,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30,2017-07-31,2017-10-31,2018-01-31,2018-04-30,2018-07-31,2018-10-31,2019-01-31,2019-04-30,2019-07-31,2019-10-31,2020-01-31,2020-04-30,2020-07-31,2020-10-31,2021-01-31,2021-04-30,2021-07-31,2021-10-31,2022-01-31,2022-04-30,2022-07-31,2022-10-31,2023-01-31,2023-04-30,2023-07-31,2023-10-31
Total Long-Term Assets,"2,414","2,457","2,472","3,667","3,549","3,593","3,608","3,618","3,557","3,686","3,663","3,542","3,773","3,792","3,851","3,906","5,093","5,142","5,068","5,022","5,106","5,067","5,022","5,111","5,399","5,344","5,427","5,463","7,625","7,691","8,136","8,141","9,964","10,040","9,954","9,959","9,984","9,940","9,986","9,954"
Total Assets,"3,115","3,222","3,367","4,458","4,336","4,393","4,423","4,460","4,402","4,601","4,593","4,479","4,657","4,750","4,783","4,859","6,269","6,414","6,257","6,113","6,299","6,203","6,173","6,275","6,549","6,510","6,748","6,738","8,922","9,014","9,611","9,606","11,663","11,778","11,552","11,492","11,561","11,540","11,697","11,659"
Accounts Payable,74.77,86.25,87.21,116.35,87.34,100.55,114.48,116.91,116.43,105.76,87.69,107.4,100.3,100.4,112.2,142.1,284.3,330.2,291.8,287.9,254.4,254,266.3,274.9,317.9,287.6,342.3,338,302.3,141.6,153,301,287,310.2,344,362,336.5,333.1,317.2,352.1
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0,291.9,301.5,302.3,308.3,307.8
Current Debt,44.15,33.92,46.49,101.52,92.8,242.17,237.56,243.8,46.7,30.19,31.69,226.3,223.5,41.3,33.4,23.4,29.6,41.3,45.3,37.1,445.5,454.6,390,563.7,574.5,586,584.9,442.6,435.4,446.8,469.8,83.4,948.7,941.9,570.5,412.6,68.1,74.5,79.6,45.4
Other Current Liabilities,149.39,144.5,163.99,224.31,202.45,192.93,177.55,208.07,184.84,186.27,200.86,209.5,194.1,201.5,225.6,230.6,101.8,88.9,124.3,211.5,238.7,232.3,233.1,272,176.1,151.7,201.5,223.8,223.6,404.3,440.4,328.6,428.7,396.3,461.2,213.7,209.7,239.2,288.5,263.7
Total Current Liabilities,268.31,264.67,297.69,442.18,382.58,535.64,529.59,568.78,347.97,322.22,320.24,543.2,517.9,343.2,371.2,396.1,415.7,460.4,461.4,536.5,938.6,940.9,889.4,"1,111","1,069","1,025","1,129","1,004",961.3,992.7,"1,063",732.1,"1,664","1,648","1,376","1,280",915.8,949.1,993.6,969
Long-Term Debt,301.59,301.51,301.45,"1,281","1,303","1,106","1,070","1,105","1,331","1,411","1,412","1,107","1,201","1,346","1,180","1,149","2,373","2,442","2,249","1,986","1,687","1,472","1,423","1,263","1,475","1,578","1,564","1,621","1,660","1,566","1,417","1,398","2,588","2,573","2,563","2,351","2,627","2,566","2,515","2,524"
Other Long-Term Liabilities,90.95,93.73,91.96,146.89,133.64,135.74,128.86,111.77,116.48,123.07,122.66,132.1,118.4,121.2,138.3,137.5,323.6,323.6,320,282.8,247.6,248,245.3,272.7,274.2,279.7,294.9,287.6,310.8,292.5,345.4,534.5,484.5,543.1,530.8,686.6,682.3,646.7,660.5,615.1
Total Long-Term Liabilities,392.54,395.24,393.41,"1,428","1,436","1,241","1,199","1,217","1,447","1,534","1,535","1,240","1,319","1,467","1,318","1,287","2,697","2,766","2,569","2,269","1,935","1,720","1,668","1,535","1,749","1,857","1,859","1,908","1,971","1,858","1,762","1,932","3,072","3,116","3,093","3,037","3,310","3,212","3,175","3,139"
Total Liabilities,660.85,659.9,691.1,"1,870","1,819","1,777","1,729","1,786","1,795","1,856","1,855","1,783","1,837","1,810","1,690","1,683","3,112","3,226","3,030","2,805","2,873","2,661","2,557","2,646","2,818","2,883","2,988","2,913","2,932","2,851","2,825","2,664","4,736","4,764","4,469","4,318","4,225","4,162","4,169","4,108"
Total Debt,345.74,335.42,347.94,"1,382","1,395","1,348","1,308","1,349","1,377","1,441","1,444","1,334","1,425","1,387","1,213","1,173","2,403","2,484","2,294","2,023","2,132","1,927","1,813","1,826","2,049","2,164","2,149","2,063","2,095","2,013","1,886","1,481","3,536","3,515","3,133","2,763","2,695","2,640","2,594","2,569"
Debt Growth,-15.25%,4.66%,42.82%,301.08%,303.58%,301.79%,275.88%,-2.40%,-1.29%,6.95%,10.41%,-1.15%,3.43%,-3.78%,-15.97%,-12.07%,68.66%,79.08%,89.07%,72.49%,-11.24%,-22.42%,-20.99%,-9.71%,-3.89%,12.28%,18.58%,12.98%,2.24%,-6.97%,-12.23%,-28.22%,68.77%,74.63%,66.08%,86.59%,-23.78%,-24.88%,-17.19%,-7.03%
Common Stock,"1,065","1,074","1,110","1,097","1,082","1,096","1,113","1,080","1,076","1,088","1,121","1,139","1,142","1,119","1,132","1,117","1,119","1,133","1,142","1,162","1,159","1,172","1,192","1,049","1,046","1,013","1,024","1,035","1,011","1,032","1,053","1,081","1,007","1,026","1,041","1,056","1,071","1,094","1,112","1,129"
Retained Earnings,"1,382","1,461","1,548","1,579","1,639","1,699","1,743","1,779","1,829","1,903","1,990","2,046","2,139","2,243","2,346","2,434","2,310","2,371","2,471","2,576","2,664","2,787","2,905","3,026","3,115","3,127","3,181","3,262","5,360","5,478","6,092","6,202","6,296","6,423","6,519","6,585","6,668","6,708","6,792","6,876"
Comprehensive Income,-12.21,8.03,-0.73,-106.18,-219.75,-185.37,-168.14,-191.64,-305.43,-253.15,-380.03,-489.6,-461.4,-423.1,-384.8,-375.3,-273,-316,-385.6,-430.7,-398,-416.6,-481.8,-447.1,-430.4,-512.8,-444.7,-472,-381.3,-347.2,-359.8,-341.3,-377.2,-434.5,-477.3,-466.8,-403.8,-423.8,-374.8,-453.8
Shareholders' Equity,"2,435","2,543","2,657","2,570","2,501","2,610","2,688","2,668","2,600","2,738","2,731","2,696","2,819","2,940","3,093","3,176","3,156","3,188","3,227","3,308","3,425","3,542","3,615","3,628","3,731","3,627","3,760","3,825","5,990","6,163","6,785","6,942","6,926","7,014","7,083","7,175","7,336","7,378","7,528","7,551"
Net Cash / Debt,-316.91,-252.77,-174.16,"-1,357.13","-1,378.91","-1,329.8","-1,290.85","-1,332.79","-1,361.28","-1,396.91","-1,381.45","-1,232.9","-1,333.4","-1,265.6","-1,167.4","-1,083.9","-2,310.8","-2,318.8","-2,138.6","-1,945.1","-1,985.8","-1,822.3","-1,699.9","-1,737.3","-1,972.6","-2,083.7","-2,021.9","-1,947.4","-1,976.2","-1,906.7","-1,774.2","-1,385.1","-3,255.5","-3,115.4","-2,886.7","-2,625.2","-2,577.2","-2,528.3","-2,477","-2,448.4"
Net Cash Per Share,-6.47,-5.18,-3.56,-27.62,-28.09,-27.05,-26.21,-27.02,-27.89,-28.57,-28.19,-25.01,-26.99,-25.57,-23.54,-21.72,-47.26,-46.75,-43.03,-38.90,-39.80,-36.45,-33.93,-34.75,-39.69,-42.01,-40.85,-39.26,-39.76,-38.36,-35.63,-27.65,-65.24,-62.68,-58.20,-52.82,-51.86,-50.77,-49.64,-49.16
Working Capital,432.79,500.01,598.13,349.44,404.53,264.32,285.11,272.65,496.54,592.9,609.4,393.9,366,615.1,560.9,557.1,759.8,812,727.4,554.4,254.4,195.7,261.4,52.8,81.4,140.9,192.6,269.8,336.1,329.9,411.4,733.2,33.7,89.8,222,253.4,661.7,650.2,717.4,735.9
Book Value Per Share,50.73,53.08,55.31,53.23,51.88,53.85,55.30,54.73,53.83,56.57,56.19,55.24,57.77,59.99,63.26,64.94,64.55,64.93,65.71,66.95,69.48,71.70,73.04,73.45,75.98,73.73,76.58,77.89,121.99,125.26,137.63,141.09,140.20,142.26,143.67,145.53,148.49,149.05,152.09,152.54
