,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-231.2,-231.1,-229.8,-231.5,-234.9,-231.4,-229,-229.8,-242.4,-242.4,-241.8,-240.5,-257.1,-255.8,-253.7,-253,-278.4,-278.6,-302.6,-302.4,-344.6,-343.4,-343.3,-342.7,-392.9,-391.6,-391,-390.7,-397.8,-396,-393.2,-393.8,-437.7,-434.3,-432.9,-432.6,-520.6,-517.5,-515.8,-516.3
Share Issuance / Repurchase,-4.2,-154.3,-44.7,-388.7,-606.5,-408.2,-330.1,-439.6,-268.6,-42.1,-343,-403.1,-136.2,-281.6,-265.2,-148.6,-136.3,-369.9,-251.5,-269.6,-189,-154.7,-341.8,-277.7,-353.5,16.7,-221.5,-214.5,-393,-439.2,-544.7,-395.4,-468.3,-464.5,-332.3,-196.4,-216.1,-285,-286.6,-235.6
Debt Issued / Paid,-0.6,"2,172",-236.6,"-1,937.6",-0.6,-0.5,"1,986",-0.7,12.2,-0.5,-0.5,-0.5,-0.5,-0.5,128.5,-134.8,-0.5,-0.5,447.9,757,"-1,206.5",261.5,"3,703","-3,965.6",-0.5,13,-23.1,-0.5,-0.5,"1,014",22.1,-46.1,7.1,144.3,54.6,-187.9,-9.7,97.3,273.6,-325.1
Other Financing Activities,"-2,145.3","-7,081",93.1,"15,678","-5,910.8","-3,761.4",-298.5,"6,069","10,305","-7,294.9","-8,928.3","6,128","3,437","-6,757.3","-1,674.3","8,881",-506.9,"-6,365.1","-1,711.5",144.4,"10,174","-6,916.5","-8,063.3","15,157","-5,742.2","-4,564.7","3,160","6,833","4,964","-6,664.7","12,101",-684.8,"13,613","-7,970.8","-15,592","7,495","4,685","-9,289.3","-1,374.9","6,797"
Financing Cash Flow,"-2,381.3","-5,294",-418,"13,121","-6,752.8","-4,401.5","1,128","5,399","9,806","-7,579.9","-9,513.6","5,484","3,043","-7,295.2","-2,064.7","8,345",-922.1,"-7,014.1","-1,817.7",329.4,"8,434","-7,153.1","-5,045.9","10,571","-6,489.1","-4,926.6","2,524","6,227","4,172","-6,486.2","11,185","-1,520.1","12,714","-8,725.3","-16,302.6","6,678","3,938","-9,994.5","-1,903.7","5,720"
Exchange Rate Effect,-4,10.3,-35.2,-27.5,-49.8,6.2,-11.1,-9.8,15.4,-3.2,-16.3,-38.8,-26,73.1,14.2,34.9,4,-47.3,-12.6,-19.5,-2,5.3,-33.1,20.9,-29.2,6.9,37.9,46.8,-14.3,3.4,-21.2,0.3,6.7,-84.5,-44.9,20.3,-0.7,4.2,-16.3,26.9
Net Cash Flow,403.9,312.6,192.1,-324.9,-42.2,-169.3,"1,545",-389.8,146.5,"8,470","-9,597","5,860","3,384","-6,923.4","-2,098.4","7,777",-414.9,"-6,902.8","-2,133.8","1,076","8,728","-7,415.3","-4,524","11,043","-4,796.1","-1,465.4","3,308","5,767","3,993","-6,978.6","10,049","-2,658.1","11,196","-8,947.6","-17,207","7,707","4,758","-9,269.1","-1,809.6","6,917"
Free Cash Flow,659.6,526,321.8,144.1,782.8,413.4,8.1,317.9,636.4,564.6,223.9,390.9,717.3,323.2,101.7,322.7,"1,030",590.2,32.2,687.9,793.6,616,311.2,574.9,986.8,566.3,362.2,598.8,"1,102",543.4,19,966.3,826.4,768.6,586.4,757.9,"1,247","1,045",222.2,903.3
Free Cash Flow Growth,20.17%,-3.31%,1911.25%,-54.51%,18.68%,-21.41%,-97.48%,120.61%,-18.70%,36.57%,2664.20%,22.96%,12.71%,-42.76%,-54.58%,-17.45%,43.62%,82.61%,-68.34%,113.17%,-22.97%,4.37%,866.46%,-16.43%,24.34%,-8.07%,16.39%,4.16%,11.65%,-4.04%,-94.75%,61.37%,-25.00%,41.44%,2986.32%,-21.57%,50.88%,35.94%,-62.11%,19.18%
Free Cash Flow Margin,23.35%,20.66%,12.54%,5.43%,25.88%,15.34%,0.30%,11.33%,19.59%,19.48%,7.68%,13.09%,21.03%,10.57%,3.30%,9.97%,27.87%,18.09%,0.97%,19.70%,20.73%,17.70%,8.90%,15.67%,24.38%,16.77%,10.44%,16.20%,26.86%,14.54%,0.50%,24.01%,18.31%,18.62%,13.91%,17.26%,25.30%,23.33%,4.92%,19.35%
Free Cash Flow Per Share,1.38,1.10,0.67,0.30,1.66,0.89,0.02,0.69,1.40,1.25,0.49,0.87,1.61,0.73,0.23,0.73,2.34,1.35,0.07,1.58,1.83,1.42,0.72,1.33,2.29,1.32,0.84,1.40,2.59,1.28,0.04,2.30,1.98,1.85,1.41,1.83,3.01,2.54,0.54,2.20
