,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividend Growth,-,15.31%,-42.05%,-,109.73%,10.62%,-,-,-47.26%,10.40%,-,120.00%,-,128.26%,-,-42.55%,-,-39.68%,-,140.51%,-,10.53%,10.53%,-44.74%,-,9.52%,-,9.52%,-47.73%,8.70%,-,8.70%,8.70%,8.00%,8.00%,8.00%,8.00%,7.41%,7.41%,7.41%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,20.50%,22.58%,22.30%,21.36%,21.79%,21.90%,21.43%,20.80%,21.76%,21.10%,20.83%,19.83%,22.06%,21.46%,22.67%,18.70%,20.38%,23.07%,21.85%,16.21%,19.29%,19.94%,19.91%,18.48%,18.23%,19.60%,15.96%,14.14%,18.52%,19.29%,17.98%,15.89%,17.96%,21.21%,-8.13%,14.83%,19.02%,21.99%,21.50%,14.35%
Profit Margin,10.75%,11.83%,15.44%,10.86%,11.53%,11.40%,10.69%,10.24%,11.36%,10.52%,10.49%,10.67%,12.50%,11.84%,12.53%,67.95%,13.68%,14.80%,13.04%,9.02%,13.23%,11.64%,11.99%,11.13%,8.07%,12.60%,7.91%,12.20%,12.24%,13.09%,13.32%,10.08%,11.44%,11.31%,-15.40%,9.89%,12.91%,13.92%,13.44%,10.43%
Free Cash Flow Margin,16.21%,5.90%,15.06%,11.37%,18.05%,6.67%,13.11%,13.09%,15.94%,8.79%,5.96%,12.14%,14.73%,10.63%,10.51%,9.54%,13.08%,19.25%,13.44%,7.14%,16.28%,14.95%,6.66%,6.97%,11.10%,23.74%,7.36%,2.47%,17.83%,15.82%,10.27%,11.98%,14.88%,10.49%,11.16%,4.00%,12.50%,11.16%,13.33%,5.41%
Effective Tax Rate,37.40%,38.25%,13.57%,36.66%,37.98%,38.06%,37.99%,37.09%,38.06%,38.66%,38.49%,36.48%,32.91%,35.16%,34.78%,-342.19%,20.78%,25.09%,25.71%,16.22%,23.24%,23.52%,19.41%,21.40%,24.59%,24.05%,26.79%,22.46%,25.16%,34.86%,23.43%,22.84%,26.63%,27.08%,-,20.86%,27.80%,26.57%,26.62%,21.45%
EBITDA,"3,631","3,874","3,662","11,722","3,976","4,163","3,878","12,487","4,148","4,038","4,388","13,770","7,058","7,153","6,921","6,808","7,312","7,502","7,192","7,323","9,099","8,499","8,339","8,313","7,323","8,310","7,298","8,655","8,828","10,214","9,797","8,664","9,378","9,093",709,"8,266","10,097","10,321","10,066","8,698"
EBITDA Margin,20.86%,23.00%,21.81%,66.11%,22.27%,22.21%,20.77%,64.88%,22.08%,20.96%,20.58%,64.47%,34.28%,33.60%,32.83%,30.84%,32.08%,34.52%,32.49%,26.30%,33.88%,31.64%,31.08%,29.27%,27.52%,35.04%,28.58%,31.24%,32.45%,35.78%,32.34%,28.56%,30.24%,30.29%,2.38%,27.05%,34.01%,33.82%,33.43%,27.83%
Depreciation & Amortization,0,0,0,"8,019",0,0,0,"8,680",0,0,0,"9,426","2,468","2,507","2,104","2,609","2,599","2,403","2,477","3,197","3,320","3,276","3,180","3,177","3,264","3,264","3,320","3,252","3,362","3,383","3,477","3,582","3,548","3,468","3,333","3,472","3,777","3,538","3,492","3,529"
EBIT,"3,631","3,874","3,662","3,703","3,976","4,163","3,878","3,807","4,148","4,038","4,388","4,344","4,590","4,646","4,817","4,199","4,713","5,099","4,715","4,126","5,779","5,223","5,159","5,136","4,059","5,046","3,978","5,403","5,466","6,831","6,320","5,082","5,830","5,625","-2,624","4,794","6,320","6,783","6,574","5,169"
EBIT Margin,20.86%,23.00%,21.81%,20.88%,22.27%,22.21%,20.77%,19.78%,22.08%,20.96%,20.58%,20.34%,22.30%,21.83%,22.85%,19.02%,20.68%,23.46%,21.30%,14.82%,21.52%,19.45%,19.23%,18.09%,15.25%,21.28%,15.58%,19.50%,20.09%,23.93%,20.86%,16.75%,18.80%,18.74%,-8.79%,15.69%,21.29%,22.23%,21.83%,16.54%
