,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,810,"1,062",600,761,"1,598",786,832,476,546,684,626,403,473,615,687,501,651,761,733,589,670,759,819,420,682,450,758,556,730,778,585,"1,092",754,"1,044",890,"2,429",926,"9,510",953,149
Income Tax,263,334,190,236,625,222,184,127,177,205,188,94,181,202,183,109,169,49,116,124,150,155,102,94,165,51,35,111,169,151,-85,196,80,123,150,98,134,158,209,7
Net Income,547,728,410,525,973,564,648,349,369,479,438,309,292,413,504,392,482,712,617,465,520,604,717,326,517,399,723,445,561,627,670,896,674,921,740,"2,331",792,"9,352",744,142
Net Income Growth,-2.50%,275.26%,-48.43%,13.64%,77.88%,-22.53%,58.05%,-33.52%,-62.08%,-15.07%,-32.41%,-11.46%,-20.87%,-13.78%,15.07%,26.86%,65.07%,72.40%,22.42%,18.62%,7.88%,-15.17%,16.21%,-29.89%,-0.58%,-33.94%,0.84%,36.50%,8.51%,57.14%,-7.33%,101.35%,20.14%,46.89%,10.45%,160.16%,17.51%,915.42%,0.54%,-93.91%
Shares Outstanding (Basic),703,702,698,694,685,668,657,655,643,643,644,643,645,644,640,642,635,630,628,626,615,615,616,609,612,597,603,599,599,598,596,595,593,593,591,584,571,571,572,571
Shares Outstanding (Diluted),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,602,603,602,600,598,597,596,595,587,574,574,575,573
Shares Change,-2.64%,-2.38%,-2.33%,-1.47%,-2.53%,-4.77%,-5.84%,-5.63%,-6.14%,-3.73%,-2.07%,-1.80%,0.30%,0.18%,-0.55%,-0.15%,-1.59%,-2.23%,-1.81%,-2.44%,-3.18%,-2.39%,-1.95%,-2.72%,-0.45%,-2.85%,-2.16%,-1.19%,-1.48%,0.77%,-0.43%,-0.63%,-1.05%,-0.98%,-0.97%,-1.91%,-3.84%,-3.72%,-3.30%,-2.28%
EPS (Basic),0.78,1.03,0.59,0.76,1.42,0.84,0.99,0.54,0.57,0.74,0.68,0.48,0.45,0.64,0.78,0.61,0.76,1.13,0.98,0.74,0.85,0.98,1.17,0.53,0.85,0.67,1.21,0.74,0.94,1.05,1.12,1.51,1.13,1.55,1.25,3.99,1.39,16.36,1.33,0.25
EPS (Diluted),0.77,1.03,0.58,0.75,1.42,0.84,0.98,0.53,0.57,0.74,0.68,0.48,0.45,0.64,0.78,0.61,0.76,1.12,0.97,0.74,0.84,0.97,1.16,0.53,0.84,0.67,1.20,0.74,0.93,1.04,1.11,1.50,1.13,1.54,1.24,3.97,1.38,16.28,1.32,0.25
EPS Growth,0%,281.48%,-47.27%,15.38%,84.42%,-18.45%,68.97%,-29.33%,-59.86%,-11.90%,-30.61%,-9.43%,-21.05%,-13.51%,14.71%,27.08%,68.89%,75.00%,24.36%,21.31%,10.53%,-13.39%,19.59%,-28.38%,0%,-30.93%,3.45%,39.62%,10.71%,55.22%,-7.50%,102.70%,21.51%,48.08%,11.71%,164.67%,22.12%,957.14%,6.45%,-93.70%
Free Cash Flow,414,842,"1,330",364,206,342,"1,029",363,633,627,811,138,78,542,678,351,399,804,721,168,414,825,"1,005",310,477,738,"1,020",686,707,977,801,450,375,681,"1,117",359,6,721,-812,338
Free Cash Flow Per Share,0.59,1.20,1.91,0.53,0.30,0.51,1.57,0.56,0.98,0.97,1.26,0.21,0.12,0.84,1.06,0.55,0.63,1.28,1.15,0.27,0.67,1.34,1.63,0.51,0.78,1.24,1.69,1.15,1.18,1.63,1.34,0.76,0.63,1.15,1.89,0.61,0.01,1.26,-1.42,0.59
Dividend Per Share,0.430,0.430,0.430,0.470,0.470,0.470,0.470,0.475,0.475,0.475,0.475,0.480,0.480,0.480,0.480,0.485,0.485,0.485,0.485,0.490,0.490,0.490,0.490,0.500,0.500,0.500,0.500,0.505,0.505,0.505,0.505,0.515,0.515,0.515,0.515,0.520,0.520,0.520,0.520,0.525
Dividend Growth,4.88%,4.88%,4.88%,9.30%,9.30%,9.30%,9.30%,1.06%,1.06%,1.06%,1.06%,1.05%,1.05%,1.05%,1.05%,1.04%,1.04%,1.04%,1.04%,1.03%,1.03%,1.03%,1.03%,2.04%,2.04%,2.04%,2.04%,1.00%,1.00%,1.00%,1.00%,1.98%,1.98%,1.98%,1.98%,0.97%,0.97%,0.97%,0.97%,0.96%
Gross Margin,41.21%,41.79%,16433.33%,40.81%,40.11%,40.60%,-,42.37%,43.08%,43.36%,43.57%,42.44%,43.56%,41.54%,41.29%,42.30%,42.77%,43.58%,42.12%,42.46%,42.12%,42.72%,42.81%,42.38%,42.05%,41.34%,41.29%,41.41%,42.02%,42.20%,-,44.84%,44.85%,45.77%,46.99%,48.03%,47.95%,50.53%,49.19%,46.54%
Operating Margin,14.87%,17.71%,23600.00%,14.52%,30.44%,15.19%,-,14.41%,16.71%,19.11%,18.39%,15.86%,16.96%,16.34%,16.32%,14.18%,16.34%,18.11%,16.04%,15.29%,15.82%,17.29%,17.42%,11.03%,17.42%,12.85%,17.66%,14.49%,17.49%,17.48%,-,16.73%,17.02%,12.35%,16.88%,13.93%,18.42%,19.29%,15.53%,3.69%
Profit Margin,9.41%,11.53%,13666.67%,9.40%,18.02%,10.25%,-,10.46%,10.31%,13.04%,11.14%,9.61%,8.17%,10.23%,11.36%,10.27%,11.35%,15.98%,12.62%,11.21%,11.38%,12.89%,14.42%,7.85%,12.42%,10.19%,15.86%,10.69%,12.66%,13.35%,-,28.39%,20.48%,26.58%,19.01%,69.11%,21.09%,237.00%,18.19%,3.45%
Free Cash Flow Margin,7.12%,13.34%,44333.33%,6.52%,3.81%,6.21%,-,10.88%,17.69%,17.07%,20.63%,4.29%,2.18%,13.42%,15.29%,9.20%,9.39%,18.04%,14.75%,4.05%,9.06%,17.61%,20.22%,7.47%,11.46%,18.86%,22.38%,16.49%,15.96%,20.80%,-,14.26%,11.39%,19.65%,28.70%,10.64%,0.16%,18.27%,-19.85%,8.21%
Effective Tax Rate,32.47%,31.45%,31.67%,31.01%,39.11%,28.24%,22.12%,26.68%,32.42%,29.97%,30.03%,23.33%,38.27%,32.85%,26.64%,21.76%,25.96%,6.44%,15.83%,21.05%,22.39%,20.42%,12.45%,22.38%,24.19%,11.33%,4.62%,19.96%,23.15%,19.41%,-14.53%,17.95%,10.61%,11.78%,16.85%,4.03%,14.47%,1.66%,21.93%,4.70%
EBITDA,"1,067","1,312",595,"1,014","1,843","1,027",841,667,734,870,817,592,654,825,908,726,878,979,980,834,922,"1,005","1,072",666,929,704,"1,021",840,"1,007","1,052",667,"1,309",976,"1,316","1,215","2,737","1,242","9,777","1,147",615
EBITDA Margin,18.36%,20.79%,19833.33%,18.15%,34.13%,18.66%,-,19.99%,20.51%,23.68%,20.78%,18.41%,18.30%,20.43%,20.47%,19.03%,20.67%,21.97%,20.05%,20.11%,20.18%,21.46%,21.57%,16.04%,22.32%,17.99%,22.40%,20.19%,22.73%,22.40%,-,41.48%,29.66%,37.98%,31.22%,81.14%,33.07%,247.77%,28.04%,14.94%
Depreciation & Amortization,210,204,-54,207,205,201,-40,144,142,140,142,143,140,171,182,187,191,179,201,202,204,203,213,211,211,209,223,244,239,237,42,178,171,222,271,260,263,257,271,422
EBIT,857,"1,108",649,807,"1,638",826,881,523,592,730,675,449,514,654,726,539,687,800,779,632,718,802,859,455,718,495,798,596,768,815,625,"1,131",805,"1,094",944,"2,477",979,"9,520",876,193
EBIT Margin,14.75%,17.55%,21633.33%,14.44%,30.33%,15.01%,-,15.67%,16.54%,19.87%,17.17%,13.96%,14.38%,16.19%,16.37%,14.12%,16.17%,17.95%,15.94%,15.24%,15.71%,17.12%,17.28%,10.96%,17.25%,12.65%,17.51%,14.32%,17.33%,17.35%,-,35.84%,24.46%,31.57%,24.25%,73.44%,26.06%,241.26%,21.42%,4.69%
