,2014-02-15,2014-05-10,2014-08-30,2014-11-22,2015-02-14,2015-05-09,2015-08-29,2015-11-21,2016-02-13,2016-05-07,2016-08-27,2016-11-19,2017-02-11,2017-05-06,2017-08-26,2017-11-18,2018-02-10,2018-05-05,2018-08-25,2018-11-17,2019-02-09,2019-05-04,2019-08-31,2019-11-23,2020-02-15,2020-05-09,2020-08-29,2020-11-21,2021-02-13,2021-05-08,2021-08-28,2021-11-20,2022-02-12,2022-05-07,2022-08-27,2022-11-19,2023-02-11,2023-05-06,2023-08-26,2023-11-18
Total Long-Term Assets,"3,724","3,784","3,917","4,010","4,036","4,082","4,132","4,164","4,157","4,239","4,360","4,374","4,410","4,521","4,649","4,680","4,577","4,630","4,711","4,709","4,748","4,802","4,867","7,543","7,563","7,504","7,612","7,732","7,833","7,914","8,101","8,112","8,175","8,266","8,647","8,683","8,750","8,889","9,206","9,336"
Total Assets,"7,263","7,372","7,497","7,717","7,950","8,032","8,102","8,218","8,366","8,464","8,600","8,743","8,903","9,028","9,260","9,397","9,404","9,302","9,347","9,524","9,745","9,774","9,896","12,700","12,864","12,902","14,424","14,569","14,160","14,138","14,516","14,461","14,078","14,521","15,275","15,316","15,545","15,598","15,986","16,293"
Accounts Payable,"3,478","3,575","3,609","3,691","3,717","3,845","3,864","3,890","3,912","3,991","4,096","4,162","4,115","4,141","4,169","4,327","4,366","4,297","4,409","4,455","4,670","4,693","4,865","4,922","4,870","4,806","5,156","5,282","5,351","5,778","6,014","6,171","6,379","6,793","7,301","7,346","7,322","7,216","7,201","7,183"
Current Debt,158.44,215.16,180.91,559.24,87.16,0,0,0,457.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.55,234.51,236.76,223.85,246.33,502.52,256.38,236.57,763.9,268.92,268.98,243.41,271.67,275.27,281.96,257.26,288.85
Other Current Liabilities,763.17,813.88,750.99,840.98,819.65,847.97,848.71,885.39,625.15,656.56,594.47,687.9,669.31,652.85,597.36,740.9,581.56,621.66,619.31,712.84,664.74,623.8,647.23,713.54,675.14,725.99,902.92,928.06,950.65,978.65,"1,119","1,153","1,037","1,002","1,044","1,091","1,018",967.42,"1,053","1,314"
Total Current Liabilities,"4,399","4,604","4,541","5,091","4,623","4,693","4,713","4,775","4,995","4,648","4,690","4,850","4,784","4,794","4,766","5,068","4,947","4,918","5,029","5,168","5,334","5,317","5,512","5,868","5,780","5,769","6,283","6,457","6,804","7,013","7,370","8,088","7,685","8,064","8,588","8,709","8,615","8,465","8,512","8,786"
Long-Term Debt,"4,163","4,163","4,142","3,863","4,361","4,533","4,625","4,754","4,388","4,954","4,924","4,997","5,152","5,153","5,081","4,983","5,044","4,955","5,006","5,156","5,111","5,152","5,206","7,794","7,946","7,900","8,015","8,039","7,833","7,862","7,903","7,396","8,482","8,717","8,960","9,167","9,897","10,203","10,586","11,494"
Other Long-Term Liabilities,410.6,412.84,435.73,426.08,434.18,449.25,465.99,466.31,725.26,726.1,772.89,790.1,793.94,796.1,840.62,871.56,743.5,790.34,832.72,857.99,893.95,894.45,891.28,814.16,849,866.24,"1,004","1,100","1,046","1,026","1,041","1,102","1,049","1,127","1,265","1,278","1,218","1,232","1,238","1,226"
Total Long-Term Liabilities,"4,574","4,576","4,578","4,289","4,795","4,983","5,091","5,220","5,113","5,680","5,697","5,788","5,946","5,949","5,922","5,855","5,787","5,745","5,839","6,014","6,005","6,046","6,098","8,608","8,795","8,766","9,019","9,139","8,879","8,888","8,944","8,498","9,531","9,844","10,226","10,445","11,115","11,435","11,824","12,721"
Total Liabilities,"8,973","9,180","9,119","9,380","9,419","9,676","9,804","9,996","10,108","10,327","10,387","10,638","10,730","10,742","10,688","10,922","10,734","10,663","10,867","11,182","11,339","11,363","11,610","14,477","14,575","14,535","15,302","15,596","15,684","15,901","16,314","16,586","17,216","17,908","18,814","19,154","19,729","19,899","20,336","21,506"
Total Debt,"4,322","4,378","4,323","4,422","4,448","4,533","4,625","4,754","4,845","4,954","4,924","4,997","5,152","5,153","5,081","4,983","5,044","4,955","5,006","5,156","5,111","5,152","5,206","8,027","8,181","8,136","8,239","8,285","8,336","8,119","8,139","8,160","8,751","8,986","9,203","9,438","10,172","10,485","10,843","11,783"
Debt Growth,8.10%,9.43%,3.25%,5.96%,2.93%,3.54%,6.98%,7.51%,8.92%,9.27%,6.47%,5.12%,6.33%,4.02%,3.19%,-0.29%,-2.10%,-3.85%,-1.48%,3.47%,1.34%,3.98%,4.00%,55.68%,60.06%,57.93%,58.24%,3.22%,1.90%,-0.22%,-1.21%,-1.51%,4.98%,10.68%,13.08%,15.67%,16.23%,16.68%,17.81%,24.84%
Common Stock,598.03,200.24,36.17,-225.85,845.85,373.81,-33.13,-377.1,923,435.65,122.18,-224.96,926.86,672.56,468.57,132.74,946.15,557.13,-75.73,-518.36,918,517.68,-139.18,-571,"1,052",903.21,927.25,288.46,579.03,-253.41,"-1,069.72","-1,935.83",-96.58,-946.88,"-1,908.31","-2,749.91",556.98,-249.98,"-1,199.78","-2,637.5"
Retained Earnings,"-2,187.95","-1,902.79","-1,529.12","-1,290.81","-2,128.95","-1,819.88","-1,418.74","-1,160.63","-2,356.47","-2,028.95","-1,602.19","-1,324.06","-2,407.99","-2,076.29","-1,642.39","-1,361.39","-1,990.32","-1,623.6","-1,208.82",-864.19,"-2,276.53","-1,870.58","-1,305.35",-955.01,"-2,534.32","-2,191.43","-1,450.97","-1,008.54","-1,801.76","-1,205.6",-419.83,135.41,"-2,730.73","-2,138.16","-1,330.07",-790.75,"-4,471.84","-3,824.12","-2,959.28","-2,365.82"
Comprehensive Income,-120.35,-105.68,-128.9,-146.15,-185.59,-197.18,-249.52,-240.4,-307.85,-269.98,-307.53,-346.2,-346.32,-310.48,-254.56,-296.45,-286.38,-295.14,-235.81,-276.07,-235.84,-236.61,-269.32,-250.08,-228.34,-344.52,-354.25,-306.91,-300.84,-304.38,-307.99,-324.33,-310.16,-302.19,-300.54,-297.27,-269.31,-227.48,-190.84,-210.36
Shareholders' Equity,"-1,710.26","-1,808.23","-1,621.86","-1,662.81","-1,468.68","-1,643.25","-1,701.39","-1,778.12","-1,741.31","-1,863.28","-1,787.54","-1,895.23","-1,827.44","-1,714.21","-1,428.38","-1,525.1","-1,330.55","-1,361.6","-1,520.36","-1,658.62","-1,594.36","-1,589.51","-1,713.85","-1,776.09","-1,711.12","-1,632.74",-877.98,"-1,026.98","-1,523.57","-1,763.39","-1,797.54","-2,124.75","-3,137.48","-3,387.23","-3,538.91","-3,837.92","-4,184.17","-4,301.58","-4,349.89","-5,213.67"
Net Cash / Debt,"-4,181.93","-4,233.05","-4,198.62","-4,304.91","-4,296.76","-4,380.04","-4,449.57","-4,588.62","-4,637.26","-4,740.32","-4,734.39","-4,801.91","-4,941.21","-4,925.7","-4,787.97","-4,725.31","-4,755.02","-4,736.31","-4,788.11","-4,903.95","-4,915.54","-4,977.86","-5,030.04","-7,868.61","-8,027.85","-7,627.19","-6,487.96","-6,621.21","-7,309.73","-7,143.14","-6,967.9","-7,198.72","-8,511.94","-8,722.91","-8,939.09","-9,168.65","-9,870.51","-10,209.68","-10,565.8","-11,500.12"
Net Cash Per Share,-122.06,-125.55,-126.42,-131.40,-132.05,-135.60,-141.03,-147.36,-150.67,-155.91,-158.25,-161.66,-168.41,-169.82,-168.02,-168.18,-170.54,-173.31,-179.10,-187.91,-191.69,-196.03,-200.62,-321.26,-332.28,-320.09,-270.79,-278.46,-315.51,-317.26,-315.45,-333.14,-402.30,-427.30,-445.20,-466.72,-510.45,-537.83,-566.08,-630.70
Working Capital,-860.81,"-1,016.11",-960.48,"-1,383.38",-709.46,-742.61,-742.58,-721.37,-784.85,-422.1,-450.75,-481.53,-291.51,-286.29,-155.05,-350.45,-120.92,-247.06,-392.81,-353.84,-337.23,-345.55,-483.46,-711.26,-479.01,-371.08,528.78,380.09,-477.43,-788.85,-954.45,"-1,738.75","-1,780.88","-1,809.36","-1,960.41","-2,075.87","-1,819.81","-1,756.08","-1,732.43","-1,828.82"
Book Value Per Share,-50.83,-54.67,-49.78,-51.75,-46.04,-51.93,-55.07,-58.30,-57.72,-62.51,-60.91,-65.46,-63.88,-60.45,-50.99,-55.18,-48.64,-50.57,-57.81,-64.72,-63.35,-64.00,-70.02,-74.39,-72.60,-69.82,-37.52,-44.22,-67.27,-80.31,-83.63,-101.24,-152.95,-171.09,-181.90,-201.92,-223.69,-233.92,-239.93,-294.41
