,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Long-Term Assets,73.76,72.98,72.42,61.31,83.8,43.14,8.36,8.03,151.34,275.64,276.88,167.81,181.19,178.29,179.34,177.06,106.27,98.58,101.69,100.33,102.15,132.84,132.94,131.36,138.75,138.53,131.15,155.4,312.13,329.85,330.69,330.18,305.47,326.71,313.68,311.42,311.52,322.14,328.29,341.59
Total Long-Term Assets,237.47,238.37,281.67,245.4,285.72,243.05,"1,869","1,853","1,972","2,091","2,745","2,686","2,721","2,733","2,804","2,775","2,705","2,702","2,713","2,719","2,723","2,749","2,758","2,777","2,834","2,833","2,822","2,872","3,062","3,100","3,121","3,066","3,123","3,444","3,478","3,508","3,528","3,550","3,609","4,003"
Total Assets,"1,421","1,594","1,769","1,863","1,939","2,085","5,792","5,604","5,571","5,883","4,038","4,236","4,153","4,350","4,684","4,709","4,791","4,740","4,542","4,871","4,527","4,656","5,084","5,137","5,150","4,881","5,194","5,698","6,203","6,534","7,072","7,449","7,805","8,187","8,175","8,205","8,293","8,844","9,263","9,314"
Accounts Payable,119.38,125.58,155.78,145.37,127.64,167.79,194.73,238.11,144.76,183.22,183.08,172.16,193.27,178.09,242.67,229.55,245.91,226.06,267.12,278.91,248.76,267.74,292.63,304.77,274.05,305.53,261.97,281.52,296.8,334.08,362.9,396.23,404.26,438.26,492.86,520.2,444.27,491.25,568.61,539.89
Deferred Revenue,126.05,124.53,122.86,120.16,117.94,77.89,381.8,386.54,383.86,387.21,381.34,399.8,394.85,392.32,390.89,385.82,377.59,372.63,364.15,363.24,356.27,346.83,342.21,335.91,331.71,323.24,317.82,313.82,309.87,303.69,298.71,290.9,285.78,280.78,276.51,268.9,267.11,264.2,257.8,249.26
Other Current Liabilities,70.59,130.26,126.2,105.08,110.14,303.61,-84.6,-120.04,-118.35,-29.77,-67.07,-99.31,-117.53,-100.59,-72.39,-17.68,-63.15,-64.67,-17.05,14.21,-3.88,16.41,70.66,73.54,55.35,72.78,95.08,178.42,143.32,151.09,225.92,245.11,275.03,325.32,324.24,332.62,290.6,432.06,336.16,389.65
Total Current Liabilities,316.01,380.37,404.84,370.61,355.72,549.29,491.93,504.61,410.28,540.66,497.36,472.64,470.59,469.82,561.17,597.68,560.35,534.02,614.21,656.36,601.15,630.97,705.5,714.22,661.1,701.54,674.87,773.76,749.99,788.86,887.53,932.24,965.08,"1,044","1,094","1,122","1,002","1,188","1,163","1,179"
Long-Term Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,1.1,2.2,2.44,2.72,2.62,22.82,22.87,23.07,30.51,30.62,24.48,26.32,27.43,28.34,26.46,26.55,29.51,38.19,40.06,41.03,42.29,41.73,44.26,53.25
Other Long-Term Liabilities,112.22,110.49,108.55,105.83,68.01,67.31,444.83,444.58,351.59,350.98,348.29,365.39,353.17,349.7,346.94,342.25,334.35,328.3,320.26,319.01,312.22,303.24,298.38,292.1,287.47,278.39,272.93,268.28,264.44,257.73,252.06,245.62,243.25,238.24,232.17,226.29,223.8,219.76,215.04,209.14
Total Long-Term Liabilities,112.22,110.49,108.55,105.83,68.01,67.31,444.83,444.58,351.59,350.98,348.29,365.39,353.17,349.7,346.94,343.07,335.45,330.5,322.7,321.73,314.85,326.06,321.25,315.17,317.97,309.01,297.41,294.6,291.87,286.07,278.52,272.17,272.76,276.43,272.23,267.33,266.09,261.49,259.29,262.39
Total Liabilities,428.23,490.86,513.39,476.44,423.73,616.59,936.76,949.18,761.87,891.64,845.65,838.03,823.76,819.52,908.11,940.75,895.8,864.53,936.91,978.09,915.99,957.03,"1,027","1,029",979.07,"1,011",972.27,"1,068","1,042","1,075","1,166","1,204","1,238","1,321","1,366","1,389","1,268","1,449","1,422","1,441"
Total Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,1.1,2.2,2.44,2.72,2.62,22.82,22.87,23.07,30.51,30.62,24.48,26.32,27.43,28.34,26.46,26.55,29.51,38.19,40.06,41.03,42.29,41.73,44.26,53.25
Debt Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,232.48%,139.36%,935.77%,837.72%,747.26%,1063.87%,34.18%,7.04%,14.07%,-10.07%,-7.44%,8.09%,0.88%,7.57%,34.75%,51.37%,54.55%,43.30%,9.28%,10.48%,29.77%
Common Stock,-853.81,-838.72,-827.33,-812.4,-803.91,-845.14,"3,792","3,419","3,436","3,449","1,464","1,478","1,245","1,267","1,285","1,057",983.65,751.64,222.55,247.51,-270.88,-443.19,-382.26,-616.47,-818.81,"-1,367.69","-1,337.71","-1,298.49","-1,274.25","-1,262.96","-1,228.71","-1,199.74","-1,173.43","-1,164.94","-1,414.98","-1,659.28","-1,817.06","2,837","2,877","2,498"
Retained Earnings,"1,847","1,943","2,084","2,205","2,331","2,335","1,082","1,256","1,395","1,559","1,743","1,935","2,108","2,286","2,508","2,727","2,928","3,138","3,408","3,676","3,915","4,176","4,469","4,768","5,022","5,301","5,613","5,960","6,432","6,747","7,151","7,488","7,810","8,104","8,377","8,699","9,001","4,706","5,120","5,573"
Comprehensive Income,-1.23,-1.13,-0.62,-6.34,-11.45,-21.43,-19.07,-20.85,-21.88,-15.44,-14.48,-14.53,-23.25,-21.92,-16.83,-15.53,-16.66,-13.72,-25.2,-29.78,-32.86,-34.13,-28.76,-43.08,-32.39,-62.68,-53.44,-32.53,3.03,-24.87,-16.82,-43.5,-69.17,-72.15,-152.96,-224.46,-159.07,-147.91,-155.73,-198.03
Shareholders' Equity,992.28,"1,103","1,256","1,386","1,515","1,468","4,855","4,655","4,809","4,992","3,192","3,398","3,330","3,530","3,776","3,768","3,895","3,876","3,605","3,893","3,611","3,699","4,058","4,108","4,171","3,871","4,222","4,629","5,161","5,459","5,905","6,245","6,567","6,867","6,809","6,816","7,025","7,395","7,841","7,873"
Net Cash / Debt,613.6,750.95,827.02,996.36,"1,151","1,010","2,931","2,785","2,920","3,036",479.09,599.18,598.14,785.7,"1,102","1,095","1,200","1,094",868.34,"1,169",955.54,859.22,"1,223","1,282","1,301",904.73,"1,148","1,648","2,034","2,131","2,527","2,910","3,047","2,694","2,430","2,609","2,627","3,014","3,243","2,957"
Net Cash / Debt Growth,92.02%,117.87%,91.42%,65.35%,87.66%,34.51%,254.42%,179.56%,153.59%,200.61%,-83.66%,-78.49%,-79.52%,-74.12%,129.92%,82.76%,100.70%,39.29%,-21.17%,6.74%,-20.40%,-21.49%,40.89%,9.67%,36.10%,5.30%,-6.19%,28.54%,56.43%,135.50%,120.18%,76.62%,49.76%,26.45%,-3.84%,-10.36%,-13.77%,11.87%,33.46%,13.36%
Net Cash Per Share,0.59,0.72,0.79,0.95,1.10,0.97,2.69,2.23,2.36,2.45,0.39,0.51,0.52,0.67,0.95,0.95,1.04,0.95,0.77,1.04,0.86,0.78,1.12,1.17,1.20,0.84,1.08,1.54,1.90,1.99,2.36,2.72,2.84,2.52,2.27,2.45,2.48,2.85,3.06,2.79
Working Capital,867.03,974.85,"1,083","1,247","1,297","1,293","3,430","3,246","3,189","3,252",795.47,"1,077",961.68,"1,147","1,319","1,337","1,526","1,505","1,214","1,496","1,203","1,276","1,621","1,647","1,655","1,347","1,697","2,052","2,391","2,645","3,063","3,451","3,717","3,699","3,603","3,575","3,763","4,107","4,492","4,133"
Book Value Per Share,0.99,1.10,1.25,1.38,1.51,1.44,4.57,3.78,3.95,4.10,2.65,2.98,2.93,3.09,3.32,3.32,3.45,3.42,3.22,3.52,3.28,3.41,3.73,3.77,3.88,3.61,4.01,4.39,4.89,5.17,5.58,5.90,6.21,6.49,6.44,6.47,6.72,7.08,7.49,7.52
