,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Long-Term Assets,"2,030","1,961","1,971","1,972","1,961","1,951","5,166","5,001","4,989","4,872","4,228","4,221","4,130","4,235","4,376","5,084","5,423","5,538","5,415","5,257","5,256","5,606","5,524","5,458","6,310","6,114","6,129","6,420","6,768","6,769","6,795","6,728","6,901","7,040","6,322","6,056","6,036","3,399","3,461","3,436"
Total Assets,"2,504","2,640","2,675","2,678","2,345","2,404","5,776","5,619","5,594","5,459","4,725","4,685","4,631","4,749","4,899","5,628","6,020","6,247","6,040","5,851","5,900","6,341","6,234","6,289","7,055","6,928","7,008","7,220","7,562","7,811","7,714","7,663","7,808","8,159","7,509","6,975","6,961","4,190","4,316","4,364"
Accounts Payable,188.26,156.89,157.35,164.29,180.73,142.47,246.36,266.47,222.1,179.67,163.41,192.3,184,162.1,161.4,210.2,225.4,223.8,216.4,243.7,250.9,236.3,236.7,362.8,375,315.6,322.4,369.3,407.3,380.2,386.9,440,262.1,251.2,276.2,312.2,292.8,257.4,283.7,300.9
Deferred Revenue,0,0,0,0,252.59,0,0,0,340.9,486.55,431.17,355.46,330.8,501.6,449,390,384.7,586.6,513,433.2,383.1,602.1,559.9,460.4,440.1,668.4,617.5,531.7,466.7,723.9,655.3,584.4,347.8,707,659.6,560.1,321.7,549.5,468.7,423.8
Current Debt,4.45,4.32,139.78,140.46,336.06,205.88,"1,026",905.47,874.8,709.14,2.26,6.9,106.8,6.6,126.8,602.9,724.4,740.9,736.9,542.3,672.8,217.5,120,64.3,540,482.7,490.9,499.6,553,502.3,442,807.9,"1,003","1,332","1,173","1,103","1,422",38.6,46.6,56.3
Other Current Liabilities,238.47,354.43,311.61,256.6,1.89,361.42,437.9,368.82,41.5,41.51,18.33,1.83,0,2.1,0,0,3.1,6.8,0,0,17.8,2.5,4.2,86.1,136.7,131.2,59.5,22.3,3.8,16.5,9.7,10.8,235.1,114.2,4.1,5.1,282.3,44.6,1.8,3.1
Total Current Liabilities,431.18,515.64,608.74,561.34,771.27,709.77,"1,710","1,541","1,479","1,417",615.17,556.49,621.6,672.4,737.2,"1,203","1,338","1,558","1,466","1,219","1,325","1,058",920.8,973.6,"1,492","1,598","1,490","1,423","1,431","1,623","1,494","1,843","1,848","2,405","2,113","1,980","2,319",890.1,800.8,784.1
Long-Term Debt,"1,271","1,271","1,136","1,136","1,101","1,100","2,294","2,293","2,271","2,272","2,273","2,279","2,280","2,281","2,277","2,279","2,284","2,041","2,044","2,045","2,051","2,674","2,668","2,881","2,860","2,851","2,936","2,939","2,971","2,969","2,962","2,602","2,574","2,581","2,574","2,562","2,533","3,042","3,033","3,039"
Other Long-Term Liabilities,254.24,253.85,254.6,254.17,262.14,262.65,527.42,471.81,471.5,479.92,387,373.69,397,409.7,419,473.7,472.9,463.4,455.5,445.8,454.6,438.4,434.7,371.1,442.9,398.7,405.2,436.3,461.6,446.9,487.4,483.5,543.5,497.1,452.5,426.7,341.1,178.4,176.1,145.6
Total Long-Term Liabilities,"1,526","1,525","1,390","1,390","1,363","1,363","2,821","2,765","2,742","2,752","2,660","2,653","2,677","2,691","2,696","2,753","2,757","2,505","2,500","2,491","2,505","3,112","3,103","3,252","3,303","3,250","3,342","3,375","3,433","3,416","3,450","3,086","3,118","3,079","3,026","2,988","2,874","3,220","3,209","3,185"
Total Liabilities,"1,957","2,040","1,999","1,952","2,134","2,073","4,531","4,305","4,222","4,169","3,275","3,210","3,299","3,363","3,433","3,956","4,095","4,063","3,966","3,710","3,830","4,171","4,023","4,225","4,794","4,848","4,832","4,798","4,864","5,039","4,943","4,929","4,966","5,483","5,139","4,969","5,193","4,110","4,010","3,969"
Total Debt,"1,276","1,275","1,275","1,277","1,437","1,306","3,320","3,198","3,146","2,981","2,275","2,286","2,387","2,288","2,403","2,882","3,009","2,782","2,781","2,587","2,723","2,891","2,788","2,945","3,400","3,334","3,427","3,439","3,524","3,472","3,404","3,410","3,577","3,914","3,747","3,665","3,956","3,081","3,080","3,095"
Debt Growth,-12.70%,-12.07%,-9.21%,-2.59%,12.62%,2.43%,160.28%,150.53%,118.92%,128.21%,-31.46%,-28.52%,-24.12%,-23.26%,5.63%,26.04%,26.05%,21.61%,15.72%,-10.22%,-9.49%,3.93%,0.24%,13.83%,24.84%,15.30%,22.94%,16.76%,3.66%,4.13%,-0.67%,-0.83%,1.50%,12.74%,10.06%,7.46%,10.58%,-21.29%,-17.80%,-15.53%
Common Stock,-663.03,-727.32,-739.1,-787.93,"-1,362.59","-1,341.06",-587.96,-554.92,-547.7,-647.12,-609.09,-649.31,-769.7,-859.2,-990.4,-987.5,-970.3,-983.3,"-1,082.6","-1,145.6","-1,280.1","-1,333.2","-1,342.4","-1,394.5","-1,480.7","-1,614.2","-1,655.5","-1,668.2","-1,688.3","-1,761.6","-1,888.6","-2,002.7","-2,029.3","-2,573.3","-2,810.2","-3,081","-3,518.6","-5,967.7","-5,905.5","-5,923.1"
Retained Earnings,"1,254","1,370","1,458","1,557","1,654","1,753","1,916","2,048","2,162","2,254","2,516","2,644","2,753","2,862","2,983","3,103","3,308","3,477","3,630","3,796","3,943","4,036","4,145","4,137","4,228","4,353","4,489","4,630","4,762","4,884","4,991","5,146","5,240","5,697","5,846","5,986","5,999","6,007","6,154","6,292"
Comprehensive Income,-43.49,-42.82,-42.38,-42.86,-80.51,-80.06,-83.87,-179.42,-242,-316.78,-457.14,-518.93,-650.8,-616.9,-526.4,-443.3,-412.3,-309.3,-474.2,-509.6,-591.9,-532.3,-592.2,-678.4,-486.9,-658.7,-657.2,-540.9,-375.7,-366.2,-348.9,-428.6,-394.6,-465,-683.4,-916.1,-731.2,29.4,45.7,15.8
Shareholders' Equity,547.59,599.53,676.29,725.98,211.04,331.72,"1,244","1,314","1,372","1,290","1,450","1,475","1,332","1,386","1,466","1,673","1,925","2,184","2,074","2,141","2,071","2,171","2,211","2,064","2,261","2,081","2,176","2,421","2,698","2,756","2,754","2,714","2,817","2,659","2,352","1,989","1,749",68.4,294,384.5
Net Cash / Debt,"-1,106.18",-844.02,-852.14,-840.44,"-1,393.77","-1,149.53","-3,170.45","-3,025.91","-3,003.8","-2,845.73","-2,075.51","-2,118.1","-2,248.5","-2,129","-2,259.1","-2,736","-2,866.5","-2,628.4","-2,645.3","-2,435.6","-2,583.8","-2,711.8","-2,634.5","-2,633.2","-3,215.1","-3,129.3","-3,117.8","-3,216.9","-3,305.4","-3,080.6","-3,127.8","-3,107.9","-3,465.2","-3,515.7","-3,265.8","-3,387.7","-3,843","-2,848.6","-2,770.9","-2,678.5"
Net Cash Per Share,-6.44,-4.95,-5.03,-4.96,-8.34,-7.12,-18.92,-17.57,-17.41,-16.60,-12.12,-12.33,-13.21,-12.51,-13.42,-16.29,-17.03,-15.55,-15.69,-14.48,-15.44,-16.28,-15.80,-15.79,-19.34,-18.88,-18.88,-19.41,-20.07,-18.73,-19.18,-19.09,-21.25,-21.75,-20.52,-21.44,-24.48,-18.65,-19.04,-18.38
Working Capital,43.67,163.56,95.82,144.31,-386.79,-255.78,"-1,100.07",-923,-874.7,-830.1,-118.25,-92.19,-120.7,-158.6,-214.4,-658.4,-740,-849.5,-841.2,-625.5,-680.1,-323.5,-210.5,-142.6,-746.9,-783.9,-611.6,-623.2,-636.6,-581.3,-575.2,-909,-940.6,"-1,285.2",-925.9,"-1,061.9","-1,394.1",-99.3,54,144.1
Book Value Per Share,3.26,3.59,4.07,4.37,1.29,2.10,7.58,7.79,8.10,7.66,8.62,8.74,7.96,8.32,8.89,10.16,11.69,13.23,12.57,12.99,12.60,13.27,13.50,12.62,13.85,12.77,13.40,14.90,16.59,16.95,17.00,16.82,17.46,16.55,14.89,12.67,11.21,0.45,2.03,2.65
