,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-29,2017-12-31,2018-03-30,2018-06-29,2018-09-28,2018-12-31,2019-03-29,2019-06-28,2019-09-27,2019-12-31,2020-04-03,2020-07-03,2020-10-02,2020-12-31,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-29,2023-12-31
Total Assets,"3,287","3,418","3,882","3,822","3,746","3,915","3,950","3,870","3,855","6,098","6,791","6,924","6,637","6,834","6,861","7,195","7,263","7,297","7,410","7,588","7,564","8,525","8,522","8,426","9,421","9,528","9,254","8,668","8,630","8,594","8,941","9,626","10,212","10,789","11,101","11,979","12,274","12,763","13,281","13,215"
Accounts Payable,276.7,305.4,398.7,378.2,362.5,335.5,361.9,337.7,305.9,302.5,407.5,434,464,546.3,590.3,548,612,584.7,588.3,671.7,583.3,542.9,534.1,543.6,503.9,522.9,534.2,572.9,605,610.2,599.3,635.1,725.3,793.8,791.7,852.1,976.2,907.5,911.3,725.6
Deferred Revenue,151.7,162.6,167,165.1,156,155.1,130.4,112,112.9,118.7,120.6,109.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Current Debt,173.7,169.4,203.3,209.6,212.6,555.9,539.3,543.4,525.4,536.7,540.6,553.8,272.8,268.2,258.5,248.1,747.2,746.4,99.2,138.5,130.8,105.7,736.6,736,689.6,695.6,701.6,531.6,536.7,201.3,203,173.4,170.4,165.2,165.3,162,937.8,919.1,918.1,794.8
Other Current Liabilities,222.1,231.9,244,287.9,282.6,273.8,306.4,246.2,245.2,302.6,429.2,405,475.2,548.7,580.5,612.8,585.8,563.9,627.2,659.1,603.4,618.2,730.9,538.8,542.6,546.1,567.3,570,588.3,643.6,641.8,734.9,670.4,754.3,804,"1,047",666,654.1,665.4,663.2
Total Current Liabilities,824.2,869.3,"1,013","1,041","1,014","1,320","1,338","1,239","1,189","1,261","1,498","1,503","1,212","1,363","1,429","1,409","1,945","1,895","1,315","1,469","1,318","1,267","2,002","1,818","1,736","1,765","1,803","1,675","1,730","1,455","1,444","1,543","1,566","1,713","1,761","2,061","2,580","2,481","2,495","2,184"
Long-Term Debt,746.5,735.5,980.3,982.1,950.2,822.3,868.4,850.5,835.1,"2,935","3,096","3,069","2,987","2,872","2,684","2,704","2,084","2,020","2,616","2,628","2,639","3,551","2,879","2,877","4,043","4,045","3,538","2,960","2,807","2,907","2,911","2,924","3,035","3,047","3,047","3,069","2,562","2,564","2,563","2,565"
Other Long-Term Liabilities,176.1,174.1,214.6,151.8,155.2,153.1,162.6,147.9,152.5,176.5,443.3,475.4,440.3,479.5,512.2,281.5,282.2,285.1,276,296.6,387.1,409,402.3,406.5,404.1,459.1,466.1,475.7,443.9,427.8,441.7,554.1,592.9,617.9,616.6,641.4,665.3,714.7,719.8,666
Total Long-Term Liabilities,922.6,909.6,"1,195","1,134","1,105",975.4,"1,031",998.4,987.6,"3,112","3,539","3,544","3,427","3,352","3,197","2,985","2,367","2,306","2,892","2,924","3,026","3,960","3,281","3,283","4,447","4,504","4,004","3,435","3,251","3,335","3,352","3,478","3,628","3,665","3,663","3,710","3,227","3,278","3,283","3,231"
Total Liabilities,"1,747","1,779","2,208","2,175","2,119","2,296","2,369","2,238","2,177","4,372","5,037","5,047","4,639","4,715","4,626","4,394","4,312","4,201","4,206","4,394","4,344","5,227","5,283","5,101","6,183","6,269","5,807","5,110","4,981","4,790","4,796","5,022","5,194","5,379","5,424","5,772","5,807","5,759","5,777","5,415"
Total Debt,920.2,904.9,"1,184","1,192","1,163","1,378","1,408","1,394","1,361","3,472","3,636","3,622","3,260","3,141","2,943","2,952","2,832","2,767","2,715","2,766","2,770","3,657","3,615","3,613","4,733","4,740","4,239","3,491","3,344","3,108","3,114","3,098","3,206","3,213","3,212","3,231","3,500","3,483","3,481","3,360"
Debt Growth,-3.10%,-1.38%,30.30%,26.48%,26.36%,52.30%,18.93%,16.97%,17.00%,151.91%,158.31%,159.87%,139.59%,-9.54%,-19.07%,-18.51%,-13.13%,-11.90%,-7.75%,-6.29%,-2.18%,32.16%,33.17%,30.60%,70.86%,29.64%,17.25%,-3.36%,-29.35%,-34.43%,-26.55%,-11.28%,-4.12%,3.35%,3.16%,4.30%,9.17%,8.41%,8.38%,4.00%
Common Stock,"2,637","2,648","2,641","2,584","2,512","2,451","2,366","2,360","2,369","2,389","2,407","2,401","2,400","2,427","2,435","2,468","2,471","2,461","2,401","2,230","2,148","2,132","2,136","2,165","2,104","2,128","2,150","2,171","2,170","2,137","2,163","2,191","2,032","1,971","1,919","1,847","1,652","1,619","1,544","1,280"
Retained Earnings,"-1,083.7",-995.7,-954.1,-915.6,-860.5,-809.8,-763.5,-709.4,-673.4,-648.3,-638.2,-527.3,-381,-287.1,-178.4,351.5,491.7,646.9,814,979.6,"1,094","1,196","1,135","1,191","1,177","1,176","1,337","1,426","1,515","1,700","2,009","2,435","2,992","3,448","3,760","4,364","4,826","5,403","5,985","6,548"
Comprehensive Income,-46.4,-45.3,-44.6,-41.5,-45.8,-43.6,-44.1,-42.3,-41.3,-39.4,-38.6,-50.2,-43.1,-43.8,-43.8,-40.6,-34.4,-34.9,-35.5,-37.9,-43.7,-53.4,-55.6,-54.3,-66.5,-67.6,-63.4,-57.6,-55.9,-52.2,-48.6,-40.6,-26.4,-29.3,-23.4,-23.2,-29.6,-37.4,-44.9,-45.2
Shareholders' Equity,"1,507","1,607","1,643","1,627","1,606","1,597","1,558","1,608","1,654","1,701","1,731","1,823","1,976","2,097","2,212","2,779","2,928","3,073","3,179","3,172","3,198","3,274","3,215","3,302","3,215","3,236","3,423","3,539","3,630","3,784","4,124","4,585","4,998","5,390","5,656","6,189","6,448","6,984","7,484","7,783"
Net Cash / Debt,-303.2,-303.7,-688.7,-673.9,-733.4,-800.3,-850.1,-776.3,-741,-647.9,"-2,755.8","-2,594.2","-2,530.7","-2,268.9","-2,041.7","-2,002.6","-1,906.7","-1,916.6","-1,763.9","-1,696.5","-1,830.2","-2,771.3","-2,686.7","-2,718.3","-2,750.6","-2,680","-2,585.2","-2,410.6","-2,301.1","-2,017.3","-1,724.3","-1,744.9","-1,560.7","-1,421",-761.6,-311.7,-797.4,-860.6,-801.6,-876.8
Net Cash Per Share,-0.68,-0.68,-1.55,-1.53,-1.67,-1.83,-2.04,-1.86,-1.78,-1.55,-6.56,-6.07,-5.94,-5.33,-4.78,-4.62,-4.29,-4.31,-4.05,-4.04,-4.38,-6.63,-6.55,-6.50,-6.70,-6.53,-6.18,-5.58,-5.17,-4.55,-3.91,-3.91,-3.48,-3.18,-1.70,-0.70,-1.78,-1.92,-1.78,-2.00
Working Capital,913.1,892.3,800.2,765,745.2,611.8,614.7,652.2,712.3,661.3,"1,305","1,367","1,397","1,401","1,386","1,524","1,022","1,032","1,782","1,699","1,729","1,797","1,071","1,202","2,296","2,380","2,010","1,510","1,458","1,775","2,198","2,238","2,801","3,072","3,548","3,668","3,136","3,450","3,591","3,729"
Book Value Per Share,3.42,3.64,3.73,3.73,3.72,3.74,3.77,3.90,4.01,4.10,4.16,4.37,4.71,4.98,5.24,6.54,6.88,7.20,7.47,7.61,7.79,7.95,7.83,8.04,7.83,7.89,8.33,8.60,8.78,8.85,9.58,10.63,11.54,12.41,13.06,14.31,14.93,16.18,17.36,18.18
