,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Deferred Revenue,276,230,191,177,282,231,164,127,304,275,216,162,322,265,204,189,386,310,257,194,402,333,267,211,416,351,290,235,519,451,380,329,619,512,415,357,664,558,451,594
Current Debt,430,292,173,304,183,271,20,293,167,289,20,315,379,494,154,480,960,768,808,875,"1,239",467,539,391,"1,146",467,247,"1,146",435,221,480,"1,018","1,098","1,020",799,664,347,140,230,291
Other Current Liabilities,"2,645","2,714","2,648","2,310","2,768","2,456","2,495","2,366","3,783","3,572","3,659","3,430","3,998","4,079","4,197","4,416","4,453","4,905","4,558","5,303","3,782","3,582","2,740","3,477","3,705","3,302","3,479","3,368","4,419","4,055","4,569","6,340","6,948","9,164","9,932","7,629","7,510","7,614","6,081","8,140"
Total Current Liabilities,"3,578","3,424","3,194","2,980","3,440","3,146","2,852","2,944","4,429","4,308","4,054","4,082","4,886","4,987","4,723","5,262","6,036","6,157","5,799","6,570","5,641","4,531","3,692","4,227","5,450","4,249","4,161","4,924","5,556","4,895","5,595","7,872","8,851","10,871","11,335","8,835","8,704","8,511","7,048","9,025"
Long-Term Debt,"2,084","2,408","2,345","2,313","2,306","2,281","2,415","2,364","2,565","3,731","3,689","3,603","3,242","3,058","3,589","3,727","3,155","3,079","3,072","2,956","2,685","3,365","3,266","3,327","3,272","3,885","3,968","5,930","5,861","5,877","5,845","5,198","5,278","5,166","5,029","5,187","5,204","10,219","10,115","10,580"
Other Long-Term Liabilities,"1,076","1,077","1,035","1,000",951,961,957,944,"1,026","1,343","1,311","1,035","1,010","1,039","1,025",910,874,363,382,725,683,685,695,731,678,668,688,689,739,540,602,640,672,708,693,682,688,680,708,"1,869"
Total Long-Term Liabilities,"3,160","3,485","3,380","3,313","3,257","3,242","3,372","3,308","3,591","5,074","5,000","4,638","4,252","4,097","4,614","4,637","4,029","3,442","3,454","3,681","3,368","4,050","3,961","4,058","3,950","4,553","4,656","6,619","6,600","6,417","6,447","5,838","5,950","5,874","5,722","5,869","5,892","10,899","10,823","12,449"
Total Liabilities,"6,738","6,909","6,574","6,293","6,697","6,388","6,224","6,252","8,020","9,382","9,054","8,720","9,138","9,084","9,337","9,899","10,065","9,599","9,253","10,251","9,009","8,581","7,653","8,285","9,400","8,802","8,817","11,543","12,156","11,312","12,042","13,710","14,801","16,745","17,057","14,704","14,596","19,410","17,871","21,474"
Total Debt,"2,514","2,408","2,345","2,313","2,306","2,281","2,435","2,364","2,565","3,731","3,709","3,603","3,621","3,552","3,743","4,207","4,115","3,847","3,880","3,831","3,924","3,832","3,805","3,718","4,418","3,885","3,968","5,930","6,296","6,098","6,325","6,216","6,376","6,186","5,828","5,851","5,551","10,359","10,115","10,871"
Debt Growth,27.87%,-13.54%,-13.72%,-12.19%,-8.27%,-5.27%,3.84%,2.20%,11.23%,63.57%,52.32%,52.41%,41.17%,-4.80%,0.92%,16.76%,13.64%,8.31%,3.66%,-8.94%,-4.64%,-0.39%,-1.93%,-2.95%,12.59%,1.38%,4.28%,59.49%,42.51%,56.96%,59.40%,4.82%,1.27%,1.44%,-7.86%,-5.87%,-12.94%,67.46%,73.56%,85.80%
Common Stock,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,6
Retained Earnings,"3,032","3,134","3,231","3,292","3,276","3,366","3,464","3,571","3,609","3,679","3,757","3,479","3,595","3,680","3,787","3,970","4,146","4,309","4,399","4,558","4,732","4,829","4,901","5,027","5,140","5,301","5,484","5,628","5,845","6,098","6,296","6,465","6,660","6,869","7,064","7,207","7,411","7,569","7,755","7,825"
Comprehensive Income,-71,-142,-325,-682,-883,-805,-847,-864,-770,-860,-882,-979,-987,-892,-825,-862,"-1,060","-1,191","-1,184","-1,530","-1,645","-1,666","-1,833","-1,686","-1,909","-1,715","-1,632","-1,368","-1,505","-1,452","-1,511","-1,587","-1,670","-1,905","-2,092","-1,991","-2,006","-2,119","-2,102","-1,924"
Shareholders' Equity,"6,239","6,205","6,117","5,793","5,544","5,716","5,546","5,609","5,697","5,717","5,754","5,430","5,352","5,576","5,735","5,887","5,725","5,542","5,602","5,449","5,494","5,551","5,327","5,639","5,396","5,754","6,011","6,433","6,332","6,660","6,345","6,395","6,013","5,842","5,875","6,151","6,167","6,235","6,467","10,816"
Total Liabilities and Equity,"12,978","13,116","12,692","12,087","12,242","12,104","11,770","11,861","13,717","15,099","14,808","14,150","14,490","14,660","15,072","15,786","15,790","15,141","14,855","15,700","14,503","14,132","12,980","13,924","14,798","14,559","14,831","17,979","18,490","17,983","18,397","20,115","20,823","22,596","22,941","20,868","20,775","25,657","24,350","32,301"
Net Cash / Debt,"-1,933","-1,891","-1,890","-1,712","-1,784","-1,693","-1,952","-1,862","-1,975","-3,132","-3,214","-2,955","-3,015","-2,896","-3,006","-3,595","-3,486","-3,212","-3,354","-3,018","-3,232","-3,240","-3,300","-3,095","-3,149","-2,968","-3,207","-2,990","-5,307","-5,473","-5,837","-5,615","-5,665","-5,571","-5,398","-5,168","-4,981","-4,724","-4,503","-10,398"
Net Cash Per Share,-3.71,-3.65,-3.64,-3.31,-3.44,-3.28,-3.79,-3.67,-3.91,-6.21,-6.32,-5.94,-5.90,-5.73,-5.89,-7.06,-6.88,-6.40,-6.68,-6.12,-6.45,-6.47,-6.59,-6.19,-6.29,-5.96,-6.38,-5.96,-10.59,-10.96,-11.43,-11.03,-11.29,-11.22,-10.88,-10.40,-10.07,-9.57,-9.11,-18.88
Working Capital,-59,294,363,420,248,300,308,340,293,288,292,478,61,-66,723,267,-398,-430,-342,-200,-905,-168,-193,63,-180,467,649,"2,736",98,122,-99,-449,-673,-653,-484,-231,-164,"5,067","5,303",71
Book Value Per Share,12.26,12.22,12.09,11.48,10.93,11.29,11.08,11.36,11.56,11.55,11.58,10.92,10.71,11.24,11.47,11.76,11.43,11.15,11.37,11.04,11.08,11.17,10.81,11.43,10.91,11.69,12.20,13.04,12.81,13.53,12.61,12.76,12.14,11.87,11.96,12.52,12.59,12.70,13.16,19.77
