,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,"1,866","2,050","1,572","2,189","1,998","2,096","2,079","2,451","1,892","1,528","2,461","2,753","1,524","1,864","2,062","2,809","1,470","-2,066","1,899",105,"1,933","2,596","2,134","2,337","2,774","3,949","1,811","1,214","2,969","3,727","2,156","1,697","3,000","4,119","-4,451","3,152","2,873","2,557","3,015","2,704"
Income Tax,737,804,624,868,777,824,833,953,746,604,921,"1,046",572,766,777,-478,472,497,509,524,512,660,604,590,767,974,587,241,746,944,558,300,646,"1,090","-1,045",818,737,656,754,658
Net Income,"1,129","1,246",948,"1,321","1,221","1,272","1,246","1,498","1,146",924,"1,540","1,707",952,"1,098","1,285","3,287",998,"-2,563","1,390",-419,"1,421","1,936","1,530","1,747","2,007","2,975","1,224",973,"2,223","2,783","1,598","1,397","2,354","3,029","-3,406","2,334","2,136","1,901","2,261","2,046"
Net Income Growth,18.34%,10.85%,-24.10%,4.43%,8.15%,2.09%,31.43%,13.40%,-6.14%,-27.36%,23.60%,13.95%,-16.93%,18.83%,-16.56%,92.56%,4.83%,-,8.17%,-,42.38%,-,10.07%,-,41.24%,53.67%,-20.00%,-44.30%,10.76%,-6.45%,30.56%,43.58%,5.89%,8.84%,-,67.07%,-9.26%,-37.24%,-,-12.34%
Shares Outstanding (Basic),"1,180","1,165","1,157","1,143","1,128","1,124","1,114","1,106","1,092","1,070","1,068","1,064","1,030","1,019","1,016","1,014","1,016","1,018","1,020","1,122","1,298","1,301","1,302","1,304","1,306","1,309","1,310","1,312","1,313","1,319","1,321","1,322","1,312","1,313","1,315","1,309","1,283","1,283","1,287","1,288"
Shares Outstanding (Diluted),"1,190","1,174","1,164","1,151","1,136","1,132","1,121","1,114","1,099","1,075","1,073","1,070","1,035","1,024","1,020","1,018","1,019","1,018","1,022","1,122","1,302","1,302","1,305","1,311","1,312","1,314","1,315","1,314","1,322","1,327","1,329","1,338","1,328","1,321","1,315","1,320","1,291","1,287","1,290","1,293"
Shares Change,-4.11%,-5.02%,-5.06%,-4.24%,-4.54%,-3.58%,-3.69%,-3.21%,-3.26%,-5.04%,-4.28%,-3.95%,-5.82%,-4.74%,-4.94%,-4.86%,-1.55%,-0.59%,0.20%,10.22%,27.77%,27.90%,27.69%,16.84%,0.77%,0.92%,0.77%,0.23%,0.76%,0.99%,1.06%,1.83%,0.45%,-0.45%,-1.05%,-1.35%,-2.79%,-2.57%,-1.90%,-2.05%
EPS (Basic),0.96,1.07,0.82,1.14,1.08,1.13,1.11,1.34,1.04,0.86,1.44,1.59,0.92,1.07,1.26,3.22,0.98,-2.52,1.36,-0.40,1.09,1.49,1.17,1.34,1.54,2.27,0.93,0.74,1.69,2.11,1.21,1.06,1.79,2.31,-2.59,1.78,1.66,1.48,1.76,1.59
EPS (Diluted),0.95,1.06,0.81,1.14,1.07,1.12,1.11,1.34,1.04,0.86,1.43,1.58,0.91,1.07,1.26,3.20,0.98,-2.52,1.36,-0.40,1.09,1.49,1.17,1.33,1.53,2.26,0.93,0.74,1.68,2.10,1.20,1.04,1.77,2.29,-2.59,1.77,1.65,1.48,1.75,1.59
EPS Growth,23.38%,16.48%,-20.59%,9.62%,12.63%,5.66%,37.04%,17.54%,-2.80%,-23.21%,28.83%,17.91%,-12.50%,24.42%,-11.89%,102.53%,7.69%,-,7.94%,-,11.22%,-,-13.97%,-,40.37%,51.68%,-20.51%,-44.36%,9.80%,-7.08%,29.03%,40.54%,5.36%,9.05%,-,70.19%,-6.78%,-35.37%,-,-10.17%
Free Cash Flow,"1,789",396,"1,101","2,726","1,573",520,"1,286","2,828","1,843","1,152","3,440","1,482","3,081","1,576","2,094",-662,"1,873","2,504",557,"1,894","1,232","4,765","2,327","2,067","2,563","6,671","1,340","2,854","2,063","5,361","4,913","3,408","2,512","5,035","8,543","-2,640","6,454","5,317","2,171","-3,547"
Free Cash Flow Per Share,1.52,0.34,0.95,2.38,1.40,0.46,1.15,2.56,1.69,1.08,3.22,1.39,2.99,1.55,2.06,-0.65,1.84,2.46,0.55,1.69,0.95,3.66,1.79,1.58,1.96,5.10,1.02,2.17,1.57,4.06,3.72,2.58,1.92,3.83,6.50,-2.02,5.03,4.14,1.69,-2.75
Dividend Per Share,0.275,0.275,0.275,0.275,0.350,0.350,0.350,0.350,0.425,0.425,0.425,0.425,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.550,0.550,0.550,0.550,0.605,0.605,0.605,0.605
Dividend Growth,22.22%,22.22%,22.22%,22.22%,27.27%,27.27%,27.27%,27.27%,21.43%,21.43%,21.43%,21.43%,17.65%,17.65%,17.65%,17.65%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%
Gross Margin,18.18%,18.28%,18.47%,17.90%,16.97%,17.22%,17.24%,17.74%,15.61%,16.04%,16.79%,16.49%,14.76%,15.16%,15.41%,16.35%,15.10%,15.80%,15.90%,17.76%,17.75%,17.93%,17.78%,17.48%,18.01%,20.43%,17.48%,17.19%,18.09%,18.17%,17.21%,17.92%,17.43%,17.18%,16.50%,16.53%,15.68%,15.30%,15.13%,14.79%
Operating Margin,6.19%,6.38%,6.41%,6.26%,5.87%,6.09%,6.03%,6.63%,5.04%,5.37%,6.31%,6.62%,4.01%,4.62%,5.00%,6.89%,4.36%,-2.93%,5.42%,1.51%,4.36%,5.25%,4.52%,4.54%,5.18%,7.16%,4.85%,3.63%,5.18%,5.96%,4.15%,3.06%,4.61%,5.79%,-4.83%,4.36%,4.04%,3.64%,4.11%,3.60%
Profit Margin,3.45%,3.60%,2.71%,3.56%,3.36%,3.42%,3.22%,3.64%,2.65%,2.11%,3.45%,3.71%,2.14%,2.40%,2.78%,6.79%,2.18%,-5.46%,2.93%,-0.77%,2.31%,3.05%,2.36%,2.61%,3.01%,4.55%,1.83%,1.40%,3.22%,3.83%,2.17%,1.82%,3.06%,3.76%,-4.20%,2.78%,2.50%,2.14%,2.52%,2.18%
Free Cash Flow Margin,5.47%,1.14%,3.14%,7.36%,4.33%,1.40%,3.33%,6.87%,4.26%,2.63%,7.71%,3.22%,6.92%,3.45%,4.53%,-1.37%,4.09%,5.34%,1.17%,3.48%,2.00%,7.51%,3.59%,3.09%,3.84%,10.21%,2.00%,4.10%,2.99%,7.38%,6.66%,4.45%,3.27%,6.24%,10.53%,-3.15%,7.57%,5.98%,2.42%,-3.78%
Effective Tax Rate,39.50%,39.22%,39.69%,39.65%,38.89%,39.31%,40.07%,38.88%,39.43%,39.53%,37.42%,37.99%,37.53%,41.09%,37.68%,-17.02%,32.11%,-,26.80%,499.05%,26.49%,25.42%,28.30%,25.25%,27.65%,24.66%,32.41%,19.85%,25.13%,25.33%,25.88%,17.68%,21.53%,26.46%,-,25.95%,25.65%,25.66%,25.01%,24.33%
EBITDA,"2,501","2,696","2,202","2,809","2,622","2,750","2,872","3,309","2,792","2,427","3,325","3,643","2,395","2,734","2,922","3,749","2,637",-730,"3,193","1,645","3,826","4,440","3,973","4,167","4,593","5,816","3,656","3,031","4,752","5,500","3,892","-1,092","3,586","4,702","-3,885","3,704","3,462","3,243","3,708","3,394"
EBITDA Margin,7.65%,7.79%,6.29%,7.58%,7.22%,7.40%,7.43%,8.04%,6.46%,5.55%,7.45%,7.92%,5.38%,5.98%,6.33%,7.74%,5.76%,-1.56%,6.72%,3.02%,6.21%,7.00%,6.13%,6.23%,6.88%,8.90%,5.45%,4.36%,6.88%,7.57%,5.27%,-1.43%,4.67%,5.83%,-4.79%,4.42%,4.06%,3.65%,4.13%,3.62%
Depreciation & Amortization,477,488,477,489,490,488,532,582,617,619,611,628,619,623,615,622,644,647,620,807,"1,111","1,072","1,092","1,096","1,086","1,102","1,114","1,139","1,126","1,137","1,134","-3,397",0,0,0,0,0,0,0,0
EBIT,"2,024","2,208","1,725","2,320","2,132","2,262","2,340","2,727","2,175","1,808","2,714","3,015","1,776","2,111","2,307","3,127","1,993","-1,377","2,573",838,"2,715","3,368","2,881","3,071","3,507","4,714","2,542","1,892","3,626","4,363","2,758","2,305","3,586","4,702","-3,885","3,704","3,462","3,243","3,708","3,394"
EBIT Margin,6.19%,6.38%,4.93%,6.26%,5.87%,6.09%,6.06%,6.63%,5.03%,4.13%,6.08%,6.56%,3.99%,4.62%,5.00%,6.46%,4.36%,-2.93%,5.42%,1.54%,4.40%,5.31%,4.45%,4.59%,5.25%,7.21%,3.79%,2.72%,5.25%,6.01%,3.74%,3.01%,4.67%,5.83%,-4.79%,4.42%,4.06%,3.65%,4.13%,3.62%
